DsDsT15 1.22879e-11 5.96099e-12 1.62533e-11 9.30328e-12 1.66706e-11 1.16068e-11 1.56688e-11 1.41528e-11 1.45241e-11 1.53175e-11 1.12451e-11 1.67399e-11 8.79476e-12 1.71823e-11 5.6238e-12 1.27748e-11
DsDsT15 1.30229e-11 5.20845e-12 1.68165e-11 9.67604e-12 1.58547e-11 1.21508e-11 1.44184e-11 1.53792e-11 1.26938e-11 1.72463e-11 1.15982e-11 1.75287e-11 9.19235e-12 1.76983e-11 5.25314e-12 1.31393e-11
DsDsT15 1.27188e-11 5.96043e-12 1.60896e-11 1.02015e-11 1.48835e-11 1.2558e-11 1.41653e-11 1.46018e-11 1.2502e-11 1.55186e-11 1.12161e-11 1.629e-11 9.27118e-12 1.70636e-11 5.15097e-12 1.30294e-11
DsDsT15 1.11486e-11 5.68704e-12 1.54615e-11 9.07632e-12 1.44156e-11 1.1598e-11 1.2937e-11 1.29122e-11 1.23375e-11 1.48451e-11 1.0555e-11 1.61649e-11 8.91536e-12 1.67642e-11 5.38723e-12 1.21805e-11
DsDsT15 1.35423e-11 4.66696e-12 1.79372e-11 8.73377e-12 1.63189e-11 1.03018e-11 1.52974e-11 1.2955e-11 1.34524e-11 1.38539e-11 1.1773e-11 1.61287e-11 9.5879e-12 1.69998e-11 4.97179e-12 1.28638e-11
DsDsT15 1.17478e-11 6.25911e-12 1.60254e-11 9.40764e-12 1.6425e-11 1.20005e-11 1.54811e-11 1.21888e-11 1.42003e-11 1.34848e-11 1.27866e-11 1.50432e-11 1.08428e-11 1.70183e-11 6.17698e-12 1.28501e-11
DsDsT15 1.24018e-11 6.14326e-12 1.52432e-11 1.0197e-11 1.48558e-11 1.21745e-11 1.38554e-11 1.33976e-11 1.30954e-11 1.50281e-11 1.15888e-11 1.68928e-11 9.43994e-12 1.73487e-11 5.22865e-12 1.27571e-11
DsDsT15 1.19693e-11 5.4469e-12 1.7036e-11 1.04124e-11 1.56006e-11 1.18709e-11 1.49042e-11 1.32914e-11 1.26351e-11 1.45883e-11 1.23252e-11 1.62281e-11 9.05164e-12 1.64599e-11 5.6806e-12 1.23515e-11
DsDsT15 1.33501e-11 5.26035e-12 1.83202e-11 8.99168e-12 1.71162e-11 1.11579e-11 1.51912e-11 1.34041e-11 1.36651e-11 1.56452e-11 1.25146e-11 1.65665e-11 1.0429e-11 1.66716e-11 6.69148e-12 1.27234e-11
DsDsT15 1.24337e-11 6.693e-12 1.64096e-11 1.07637e-11 1.55572e-11 1.18896e-11 1.50375e-11 1.28405e-11 1.50462e-11 1.42551e-11 1.39407e-11 1.6405e-11 9.90249e-12 1.70001e-11 5.6812e-12 1.3751e-11
DsDsT15 1.39345e-11 4.09258e-12 1.75121e-11 8.52341e-12 1.68974e-11 1.10112e-11 1.51212e-11 1.2792e-11 1.31225e-11 1.4166e-11 1.1991e-11 1.57085e-11 9.66502e-12 1.64845e-11 5.41563e-12 1.21214e-11
DsDsT15 1.17048e-11 7.13442e-12 1.50753e-11 1.20969e-11 1.37308e-11 1.37062e-11 1.26615e-11 1.59082e-11 1.03896e-11 1.67357e-11 9.45041e-12 1.79941e-11 8.29521e-12 1.78976e-11 4.83919e-12 1.28434e-11
DsDsT15 1.25754e-11 4.63471e-12 1.73663e-11 9.41495e-12 1.64462e-11 1.10797e-11 1.42766e-11 1.29285e-11 1.38314e-11 1.47339e-11 1.20052e-11 1.53314e-11 9.48147e-12 1.6441e-11 5.13494e-12 1.22986e-11
DsDsT15 1.42851e-11 4.43165e-12 1.90034e-11 7.89474e-12 1.79337e-11 1.05206e-11 1.58566e-11 1.24946e-11 1.60236e-11 1.39758e-11 1.34453e-11 1.3991e-11 1.08786e-11 1.46009e-11 6.35288e-12 1.15303e-11
DsDsT15 1.33682e-11 5.18204e-12 1.75715e-11 8.25426e-12 1.68256e-11 1.06487e-11 1.49689e-11 1.16373e-11 1.31479e-11 1.47147e-11 1.10468e-11 1.7372e-11 8.89531e-12 1.76856e-11 4.73494e-12 1.36764e-11
DsDsT15 1.37954e-11 5.09354e-12 1.58085e-11 1.00341e-11 1.61038e-11 1.20331e-11 1.36863e-11 1.38464e-11 1.1149e-11 1.67677e-11 8.49702e-12 1.81277e-11 7.35707e-12 1.82382e-11 4.60626e-12 1.33253e-11
DsDsT15 1.47454e-11 5.78006e-12 1.84356e-11 1.00818e-11 1.71272e-11 1.17051e-11 1.43178e-11 1.2675e-11 1.36617e-11 1.45567e-11 1.26076e-11 1.61841e-11 1.07042e-11 1.60697e-11 6.75287e-12 1.21588e-11
DsDsT15 1.31667e-11 6.01275e-12 1.71592e-11 1.0819e-11 1.56982e-11 1.35009e-11 1.40589e-11 1.60732e-11 1.28933e-11 1.73555e-11 9.90986e-12 1.89357e-11 8.24301e-12 1.99561e-11 4.64417e-12 1.45399e-11
DsDsT15 1.41923e-11 4.81761e-12 1.77608e-11 9.08699e-12 1.67662e-11 1.12087e-11 1.42491e-11 1.31312e-11 1.30839e-11 1.57314e-11 1.22781e-11 1.68241e-11 1.04842e-11 1.77782e-11 6.18034e-12 1.34802e-11
DsDsT15 1.41991e-11 4.82474e-12 1.7462e-11 9.61917e-12 1.72593e-11 1.11849e-11 1.51948e-11 1.30837e-11 1.3202e-11 1.47415e-11 1.1872e-11 1.64882e-11 9.36005e-12 1.63453e-11 5.72616e-12 1.30002e-11
DsDsT15 1.26891e-11 4.9231e-12 1.74874e-11 9.39282e-12 1.63536e-11 1.07716e-11 1.55033e-11 1.34109e-11 1.48115e-11 1.54596e-11 1.36785e-11 1.72132e-11 1.10152e-11 1.75028e-11 6.42552e-12 1.33042e-11
DsDsT15 1.25161e-11 6.56436e-12 1.74955e-11 1.06084e-11 1.61159e-11 1.21274e-11 1.47761e-11 1.39363e-11 1.18347e-11 1.55371e-11 1.11915e-11 1.69771e-11 9.11171e-12 1.79868e-11 5.37141e-12 1.39136e-11
DsDsT15 1.30526e-11 6.98758e-12 1.66492e-11 1.12333e-11 1.63142e-11 1.30755e-11 1.50045e-11 1.422e-11 1.35149e-11 1.53077e-11 1.09652e-11 1.66158e-11 9.08464e-12 1.75409e-11 4.825e-12 1.33528e-11
DsDsT15 1.26224e-11 7.24785e-12 1.5284e-11 1.07338e-11 1.4026e-11 1.25252e-11 1.35272e-11 1.37311e-11 1.25286e-11 1.46344e-11 1.09791e-11 1.7559e-11 8.9201e-12 1.79119e-11 5.17359e-12 1.41474e-11
DsDsT15 1.38028e-11 4.29919e-12 1.82472e-11 8.35139e-12 1.71673e-11 1.03046e-11 1.51726e-11 1.27547e-11 1.38715e-11 1.41037e-11 1.10971e-11 1.65644e-11 8.73826e-12 1.65087e-11 5.13256e-12 1.23534e-11
DsDsT15 1.23094e-11 5.87562e-12 1.66758e-11 1.02575e-11 1.62353e-11 1.28257e-11 1.53594e-11 1.40588e-11 1.34715e-11 1.5695e-11 1.124e-11 1.69979e-11 9.65261e-12 1.69636e-11 5.44597e-12 1.28636e-11
DsDsT15 1.27152e-11 5.46671e-12 1.80225e-11 8.85699e-12 1.66622e-11 1.13902e-11 1.59322e-11 1.22014e-11 1.40128e-11 1.37189e-11 1.30077e-11 1.5782e-11 1.12435e-11 1.64084e-11 7.60668e-12 1.22698e-11
DsDsT15 1.30101e-11 5.12498e-12 1.72599e-11 8.82179e-12 1.67702e-11 1.1159e-11 1.58492e-11 1.18784e-11 1.48016e-11 1.35498e-11 1.37494e-11 1.52161e-11 1.07663e-11 1.68066e-11 6.3306e-12 1.28117e-11
DsDsT15 1.32055e-11 3.55142e-12 1.77179e-11 8.11234e-12 1.68023e-11 1.03321e-11 1.58324e-11 1.23429e-11 1.41044e-11 1.48885e-11 1.07979e-11 1.6492e-11 8.39535e-12 1.76184e-11 4.44039e-12 1.35932e-11
DsDsT15 1.35116e-11 4.71646e-12 1.77065e-11 9.19525e-12 1.70125e-11 1.10271e-11 1.53497e-11 1.31701e-11 1.38727e-11 1.53691e-11 1.19751e-11 1.80573e-11 9.28238e-12 1.89541e-11 5.13746e-12 1.53803e-11
DsDsT15 1.32706e-11 5.15386e-12 1.81789e-11 9.17017e-12 1.7432e-11 1.14178e-11 1.53238e-11 1.41746e-11 1.37279e-11 1.62978e-11 1.22522e-11 1.72851e-11 9.78144e-12 1.79952e-11 5.15026e-12 1.34816e-11
DsDsT15 1.27252e-11 3.80927e-12 1.59232e-11 8.17529e-12 1.54845e-11 1.0683e-11 1.53625e-11 1.26321e-11 1.37986e-11 1.42306e-11 1.08376e-11 1.59332e-11 8.26963e-12 1.74931e-11 4.97272e-12 1.33725e-11
DsDsT15 1.20169e-11 5.53397e-12 1.61172e-11 9.95822e-12 1.50376e-11 1.2779e-11 1.30515e-11 1.47848e-11 1.13354e-11 1.75355e-11 9.87625e-12 1.86513e-11 8.4852e-12 1.82848e-11 4.78702e-12 1.38415e-11
DsDsT15 1.08404e-11 8.02952e-12 1.38482e-11 1.30068e-11 1.26566e-11 1.53447e-11 1.17223e-11 1.67869e-11 1.0838e-11 1.69306e-11 1.05183e-11 1.71332e-11 9.59897e-12 1.80268e-11 5.78779e-12 1.36908e-11
DsDsT15 1.49513e-11 3.97946e-12 1.92063e-11 8.08229e-12 1.85135e-11 1.04728e-11 1.59341e-11 1.2989e-11 1.44507e-11 1.50878e-11 1.2389e-11 1.68724e-11 9.42376e-12 1.73329e-11 5.62601e-12 1.36281e-11
DsDsT15 1.32943e-11 5.81688e-12 1.62169e-11 1.0458e-11 1.59197e-11 1.17277e-11 1.43462e-11 1.3344e-11 1.29825e-11 1.45815e-11 1.1786e-11 1.56914e-11 8.71206e-12 1.60428e-11 5.06566e-12 1.21908e-11
DsDsT15 1.19796e-11 6.73123e-12 1.50359e-11 1.05825e-11 1.5034e-11 1.19271e-11 1.44158e-11 1.35953e-11 1.3234e-11 1.55424e-11 1.14313e-11 1.58981e-11 8.54823e-12 1.66376e-11 5.19572e-12 1.24758e-11
DsDsT15 1.2117e-11 6.07961e-12 1.43935e-11 1.06037e-11 1.45658e-11 1.22018e-11 1.45582e-11 1.33309e-11 1.36226e-11 1.40949e-11 1.11915e-11 1.54115e-11 8.7926e-12 1.55035e-11 5.10741e-12 1.17645e-11
DsDsT15 1.32584e-11 5.55105e-12 1.65632e-11 9.62866e-12 1.61771e-11 1.27528e-11 1.41666e-11 1.41366e-11 1.29718e-11 1.4959e-11 1.09524e-11 1.68827e-11 8.25827e-12 1.72204e-11 4.24836e-12 1.31963e-11
DsDsT15 1.30104e-11 5.30822e-12 1.68311e-11 9.10475e-12 1.66955e-11 1.17653e-11 1.48399e-11 1.33146e-11 1.29522e-11 1.43875e-11 1.0905e-11 1.51799e-11 9.08358e-12 1.58621e-11 5.30836e-12 1.26201e-11
DsDsT15 1.29417e-11 5.87634e-12 1.67199e-11 9.68184e-12 1.63957e-11 1.18402e-11 1.45667e-11 1.39054e-11 1.34861e-11 1.57773e-11 1.06233e-11 1.74397e-11 7.24179e-12 1.7642e-11 4.10328e-12 1.35056e-11
DsDsT15 1.24513e-11 6.45625e-12 1.56503e-11 1.00861e-11 1.52307e-11 1.27225e-11 1.42525e-11 1.47805e-11 1.22359e-11 1.7437e-11 1.09702e-11 1.85035e-11 9.38349e-12 1.77148e-11 5.65034e-12 1.36691e-11
DsDsT15 1.26374e-11 5.51265e-12 1.51906e-11 9.66038e-12 1.54769e-11 1.19325e-11 1.47333e-11 1.30248e-11 1.27412e-11 1.40351e-11 1.13185e-11 1.51257e-11 9.84433e-12 1.51808e-11 6.29826e-12 1.20717e-11
DsDsT15 1.30138e-11 6.05297e-12 1.67218e-11 9.90132e-12 1.63751e-11 1.25006e-11 1.48082e-11 1.38597e-11 1.38025e-11 1.51545e-11 1.24105e-11 1.55204e-11 9.54806e-12 1.61907e-11 5.74598e-12 1.20283e-11
DsDsT15 1.279e-11 5.0026e-12 1.74605e-11 8.69023e-12 1.59747e-11 1.07679e-11 1.46548e-11 1.38844e-11 1.2714e-11 1.50799e-11 1.03689e-11 1.68571e-11 7.88644e-12 1.72556e-11 4.94886e-12 1.29045e-11
DsDsT15 1.35572e-11 6.22214e-12 1.66623e-11 1.01338e-11 1.56231e-11 1.27056e-11 1.40297e-11 1.41054e-11 1.29593e-11 1.58523e-11 1.24637e-11 1.66846e-11 9.14667e-12 1.80336e-11 5.9019e-12 1.40446e-11
DsDsT15 1.40714e-11 4.62729e-12 1.74073e-11 8.4896e-12 1.73594e-11 1.09573e-11 1.60252e-11 1.22144e-11 1.46215e-11 1.33474e-11 1.29948e-11 1.46533e-11 1.08863e-11 1.56448e-11 6.45172e-12 1.2517e-11
DsDsT15 1.27015e-11 6.14922e-12 1.74652e-11 9.93554e-12 1.65076e-11 1.30077e-11 1.45473e-11 1.4906e-11 1.31804e-11 1.61561e-11 1.12384e-11 1.86265e-11 7.97656e-12 1.98074e-11 4.31725e-12 1.45919e-11
DsDsT15 1.3446e-11 6.44542e-12 1.75967e-11 9.72749e-12 1.75074e-11 1.11961e-11 1.56158e-11 1.34752e-11 1.39209e-11 1.56529e-11 1.21298e-11 1.699e-11 9.89903e-12 1.7339e-11 6.21291e-12 1.42227e-11
DsDsT15 1.31163e-11 4.88618e-12 1.64617e-11 8.65967e-12 1.65781e-11 1.16873e-11 1.6052e-11 1.2327e-11 1.55289e-11 1.37881e-11 1.36583e-11 1.6202e-11 1.12768e-11 1.68933e-11 7.27069e-12 1.3008e-11
DsDsT15 1.3519e-11 5.89153e-12 1.77088e-11 9.13443e-12 1.66287e-11 1.02803e-11 1.49636e-11 1.21414e-11 1.32337e-11 1.38079e-11 1.19777e-11 1.56552e-11 9.79357e-12 1.66553e-11 5.49312e-12 1.24784e-11
DsDsT15 1.31116e-11 6.38002e-12 1.69922e-11 1.07098e-11 1.56501e-11 1.23311e-11 1.47826e-11 1.37298e-11 1.33046e-11 1.41719e-11 1.16169e-11 1.58397e-11 1.02149e-11 1.70407e-11 6.1794e-12 1.3786e-11
DsDsT15 1.34426e-11 3.98383e-12 1.76926e-11 7.94606e-12 1.74408e-11 1.09775e-11 1.6451e-11 1.3007e-11 1.48203e-11 1.41359e-11 1.34823e-11 1.43199e-11 1.12639e-11 1.56648e-11 6.3211e-12 1.25566e-11
DsDsT15 1.4394e-11 5.03118e-12 1.85378e-11 7.99888e-12 1.76749e-11 1.04366e-11 1.62169e-11 1.19656e-11 1.48086e-11 1.3083e-11 1.33084e-11 1.50921e-11 1.11101e-11 1.60803e-11 6.25107e-12 1.21675e-11
DsDsT15 1.11512e-11 5.61968e-12 1.4839e-11 1.03136e-11 1.43855e-11 1.28815e-11 1.30014e-11 1.53312e-11 1.18822e-11 1.65594e-11 1.06297e-11 1.76021e-11 9.05015e-12 1.8197e-11 4.72066e-12 1.35878e-11
DsDsT15 1.29259e-11 5.34828e-12 1.65789e-11 9.55305e-12 1.49081e-11 1.14758e-11 1.35923e-11 1.37413e-11 1.17067e-11 1.60732e-11 1.05548e-11 1.68829e-11 8.23523e-12 1.69537e-11 5.14427e-12 1.29788e-11
DsDsT15 1.22808e-11 5.07305e-12 1.62959e-11 9.24409e-12 1.54851e-11 1.20043e-11 1.35314e-11 1.37805e-11 1.16335e-11 1.54087e-11 1.04931e-11 1.63614e-11 8.46455e-12 1.62245e-11 5.28167e-12 1.29761e-11
DsDsT15 1.27509e-11 4.83176e-12 1.65579e-11 9.20909e-12 1.67703e-11 1.10314e-11 1.47474e-11 1.26847e-11 1.3007e-11 1.42464e-11 1.14096e-11 1.53169e-11 9.36985e-12 1.57279e-11 5.44997e-12 1.25412e-11
DsDsT15 1.20523e-11 6.41011e-12 1.48396e-11 1.07881e-11 1.46688e-11 1.21265e-11 1.53374e-11 1.21599e-11 1.48332e-11 1.35404e-11 1.34054e-11 1.41773e-11 1.04092e-11 1.53311e-11 6.43197e-12 1.27696e-11
DsDsT15 1.29519e-11 6.45904e-12 1.63727e-11 1.04726e-11 1.59759e-11 1.29212e-11 1.3726e-11 1.44444e-11 1.23997e-11 1.55373e-11 1.11788e-11 1.63977e-11 9.25193e-12 1.70167e-11 5.5478e-12 1.34454e-11
DsDsT15 1.46392e-11 4.76891e-12 1.88406e-11 9.30151e-12 1.83493e-11 1.159e-11 1.66475e-11 1.21466e-11 1.50898e-11 1.36444e-11 1.26944e-11 1.46173e-11 1.01201e-11 1.5287e-11 5.67888e-12 1.15581e-11
DsDsT15 1.30575e-11 6.02e-12 1.64938e-11 1.10037e-11 1.46879e-11 1.32386e-11 1.36764e-11 1.47508e-11 1.23678e-11 1.5539e-11 1.08442e-11 1.72851e-11 8.42247e-12 1.7646e-11 4.97397e-12 1.33253e-11
DsDsT15 1.32222e-11 3.49231e-12 1.75006e-11 6.84426e-12 1.69174e-11 9.55186e-12 1.48506e-11 1.15963e-11 1.36275e-11 1.36249e-11 1.13817e-11 1.60343e-11 8.78418e-12 1.68472e-11 4.7776e-12 1.2671e-11
DsDsT15 1.32098e-11 5.00227e-12 1.82914e-11 8.76758e-12 1.74238e-11 1.16467e-11 1.6224e-11 1.27783e-11 1.37759e-11 1.41694e-11 1.19735e-11 1.59279e-11 9.62247e-12 1.62107e-11 5.53372e-12 1.2493e-11
DsDsT15 1.26272e-11 5.07762e-12 1.63948e-11 9.18398e-12 1.61137e-11 1.17081e-11 1.51492e-11 1.30554e-11 1.30056e-11 1.49097e-11 1.12447e-11 1.71234e-11 9.34347e-12 1.79272e-11 5.20452e-12 1.33335e-11
DsDsT15 1.44042e-11 4.28139e-12 1.88617e-11 8.46019e-12 1.77481e-11 1.02767e-11 1.50211e-11 1.28763e-11 1.25258e-11 1.53924e-11 1.16266e-11 1.64578e-11 9.3536e-12 1.70125e-11 5.43483e-12 1.35409e-11
DsDsT15 1.33656e-11 4.01961e-12 1.75646e-11 8.31147e-12 1.70024e-11 1.12083e-11 1.58511e-11 1.28663e-11 1.36918e-11 1.53351e-11 1.13853e-11 1.5901e-11 8.76043e-12 1.66244e-11 5.11583e-12 1.25217e-11
DsDsT15 1.3492e-11 5.68498e-12 1.75163e-11 8.80399e-12 1.74811e-11 1.08099e-11 1.66557e-11 1.2342e-11 1.5585e-11 1.45732e-11 1.34505e-11 1.61979e-11 1.0246e-11 1.68446e-11 6.14229e-12 1.29815e-11
DsDsT15 1.32083e-11 4.85189e-12 1.79477e-11 9.04461e-12 1.71798e-11 1.11031e-11 1.51377e-11 1.20738e-11 1.32433e-11 1.43673e-11 1.12505e-11 1.7107e-11 9.2219e-12 1.75087e-11 5.41926e-12 1.30298e-11
DsDsT15 1.19626e-11 4.35586e-12 1.68377e-11 8.48049e-12 1.64484e-11 1.11033e-11 1.43198e-11 1.3535e-11 1.22862e-11 1.46265e-11 1.03889e-11 1.66877e-11 8.68344e-12 1.76967e-11 4.71082e-12 1.28292e-11
DsDsT15 1.41579e-11 4.30573e-12 1.85772e-11 7.47169e-12 1.81111e-11 1.03882e-11 1.61262e-11 1.22498e-11 1.38235e-11 1.39529e-11 1.27464e-11 1.56498e-11 1.1253e-11 1.71795e-11 7.10781e-12 1.33866e-11
DsDsT15 1.18957e-11 6.74983e-12 1.55975e-11 1.05222e-11 1.42195e-11 1.3526e-11 1.30678e-11 1.50188e-11 1.10207e-11 1.65516e-11 1.02058e-11 1.63664e-11 8.58627e-12 1.5242e-11 4.55947e-12 1.15496e-11
DsDsT15 1.30327e-11 5.66007e-12 1.61699e-11 9.59348e-12 1.61233e-11 1.13883e-11 1.47586e-11 1.41819e-11 1.41231e-11 1.51248e-11 1.29337e-11 1.58271e-11 1.04897e-11 1.52162e-11 6.13575e-12 1.17182e-11
DsDsT15 1.42635e-11 2.88958e-12 1.83213e-11 6.45659e-12 1.7748e-11 1.05713e-11 1.6233e-11 1.22882e-11 1.51744e-11 1.47808e-11 1.24208e-11 1.69565e-11 9.72104e-12 1.77131e-11 4.91087e-12 1.36697e-11
DsDsT15 1.36494e-11 4.77437e-12 1.78428e-11 9.5139e-12 1.73179e-11 1.22919e-11 1.4265e-11 1.40288e-11 1.19301e-11 1.57764e-11 1.09684e-11 1.66539e-11 8.42922e-12 1.70577e-11 4.56261e-12 1.31124e-11
DsDsT15 1.24616e-11 5.46665e-12 1.47599e-11 9.84197e-12 1.44812e-11 1.10069e-11 1.43455e-11 1.32102e-11 1.30863e-11 1.46231e-11 1.14024e-11 1.63878e-11 9.76482e-12 1.66209e-11 6.24344e-12 1.26702e-11
DsDsT15 1.25999e-11 4.2779e-12 1.66883e-11 8.13197e-12 1.66148e-11 9.92214e-12 1.594e-11 1.11853e-11 1.49537e-11 1.31154e-11 1.24941e-11 1.55281e-11 1.06653e-11 1.53003e-11 6.99594e-12 1.19395e-11
DsDsT15 1.24239e-11 4.88298e-12 1.65794e-11 9.41779e-12 1.52116e-11 1.17868e-11 1.43445e-11 1.3e-11 1.40508e-11 1.36237e-11 1.24883e-11 1.55763e-11 1.04267e-11 1.60218e-11 5.7544e-12 1.25091e-11
DsDsT15 1.24813e-11 6.2252e-12 1.56212e-11 8.87578e-12 1.62689e-11 1.09118e-11 1.37847e-11 1.29797e-11 1.15234e-11 1.44818e-11 9.55872e-12 1.55268e-11 8.184e-12 1.65777e-11 4.73959e-12 1.23335e-11
DsDsT15 1.14851e-11 6.37313e-12 1.61607e-11 1.08182e-11 1.50169e-11 1.38969e-11 1.3863e-11 1.56105e-11 1.23253e-11 1.73307e-11 1.06766e-11 1.7398e-11 8.46291e-12 1.80699e-11 4.21154e-12 1.36072e-11
DsDsT15 1.26087e-11 4.92405e-12 1.71776e-11 9.56969e-12 1.66264e-11 1.10118e-11 1.57338e-11 1.33139e-11 1.50438e-11 1.48152e-11 1.24028e-11 1.64026e-11 1.01777e-11 1.71508e-11 6.28807e-12 1.32849e-11
DsDsT15 1.272e-11 4.41013e-12 1.66722e-11 9.02363e-12 1.61074e-11 1.10686e-11 1.61626e-11 1.28322e-11 1.44913e-11 1.39818e-11 1.29004e-11 1.59802e-11 1.03791e-11 1.72911e-11 6.36395e-12 1.33328e-11
DsDsT15 1.42941e-11 4.45663e-12 1.77484e-11 8.95133e-12 1.67336e-11 1.14827e-11 1.53179e-11 1.25315e-11 1.40179e-11 1.47741e-11 1.1651e-11 1.65395e-11 9.55784e-12 1.71551e-11 5.76535e-12 1.28757e-11
DsDsT15 1.29724e-11 6.20789e-12 1.52298e-11 9.28599e-12 1.62366e-11 1.17592e-11 1.43374e-11 1.42232e-11 1.12258e-11 1.59906e-11 9.00129e-12 1.67966e-11 7.60675e-12 1.63378e-11 3.67332e-12 1.20014e-11
DsDsT15 1.2834e-11 6.82734e-12 1.63951e-11 1.04769e-11 1.56569e-11 1.18379e-11 1.47883e-11 1.31549e-11 1.38053e-11 1.49623e-11 1.12454e-11 1.63859e-11 1.00446e-11 1.72096e-11 6.97642e-12 1.29125e-11
DsDsT15 1.34366e-11 6.11836e-12 1.68455e-11 1.07754e-11 1.62829e-11 1.20579e-11 1.48998e-11 1.32393e-11 1.29616e-11 1.37249e-11 1.22383e-11 1.48946e-11 9.93998e-12 1.6365e-11 5.67571e-12 1.24297e-11
DsDsT15 1.1982e-11 6.17026e-12 1.70656e-11 9.36165e-12 1.69927e-11 1.062e-11 1.56109e-11 1.27176e-11 1.38356e-11 1.409e-11 1.15784e-11 1.57432e-11 9.6106e-12 1.61635e-11 5.76744e-12 1.24224e-11
DsDsT15 1.27036e-11 5.37061e-12 1.73242e-11 9.7075e-12 1.6819e-11 1.17778e-11 1.47246e-11 1.28869e-11 1.2971e-11 1.46745e-11 1.07856e-11 1.65915e-11 8.27852e-12 1.74835e-11 4.777e-12 1.36658e-11
DsDsT15 1.21038e-11 7.33299e-12 1.56604e-11 1.0479e-11 1.69389e-11 1.22592e-11 1.52326e-11 1.39893e-11 1.35733e-11 1.52916e-11 1.10892e-11 1.7392e-11 9.56878e-12 1.85451e-11 5.71446e-12 1.38937e-11
DsDsT15 1.31689e-11 5.05065e-12 1.66911e-11 8.60248e-12 1.69163e-11 9.27544e-12 1.6623e-11 1.02273e-11 1.51139e-11 1.21882e-11 1.35419e-11 1.33261e-11 1.12897e-11 1.39279e-11 6.89297e-12 1.15068e-11
DsDsT15 1.40762e-11 4.79154e-12 1.7694e-11 9.95475e-12 1.61195e-11 1.24525e-11 1.40673e-11 1.41763e-11 1.29366e-11 1.52884e-11 1.12824e-11 1.67545e-11 9.78419e-12 1.68589e-11 5.79446e-12 1.33183e-11
DsDsT15 1.33851e-11 5.86512e-12 1.65013e-11 9.62255e-12 1.624e-11 1.21261e-11 1.41077e-11 1.45423e-11 1.19517e-11 1.62382e-11 1.06483e-11 1.74652e-11 9.00914e-12 1.86294e-11 5.48266e-12 1.42716e-11
DsDsT15 1.4958e-11 3.48853e-12 1.90039e-11 8.48119e-12 1.7773e-11 1.10558e-11 1.60092e-11 1.27277e-11 1.44899e-11 1.36691e-11 1.2701e-11 1.51146e-11 1.03995e-11 1.58348e-11 6.12294e-12 1.26824e-11
